team,country,pot
Real Madrid,Spain,1
Manchester City,England,1
Bayern Munich,Germany,1
Paris Saint-Germain,France,1
Liverpool,England,1
Inter Milan,Italy,1
Borussia Dortmund,Germany,1
RB Leipzig,Germany,1
Barcelona,Spain,1
Bayer Leverkusen,Germany,2
Atletico Madrid,Spain,2
Atalanta,Italy,2
Juventus,Italy,2
Benfica,Portugal,2
Arsenal,England,2
Club Brugge,Belgium,2
Shakhtar Donetsk,Ukraine,2
AC Milan,Italy,2
Feyenoord,Netherlands,3
Sporting CP,Portugal,3
PSV Eindhoven,Netherlands,3
GNK Dinamo Zagreb,Croatia,3
Red Star Belgrade,Serbia,3
Young Boys,Switzerland,3
Celtic,Scotland,3
Monaco,France,3
Aston Villa,England,3
Bologna,Italy,4
Girona,Spain,4
Stuttgart,Germany,4
Sturm Graz,Austria,4
Brest,France,4
Sparta Prague,Czechia,4
Slovan Bratislava,Slovakia,4
Red Bull Salzburg,Austria,4
Lille,France,4
